24,2018-02-05 00:03:48,35.660004667,139.731785167
13,2018-02-05 00:03:49,35.672441167,139.723271333
47,2018-02-05 00:03:51,35.670060667,139.817697
48,2018-02-05 00:03:52,35.698243333,139.8254695
57,2018-02-05 00:03:53,35.691257833,139.704023333
21,2018-02-05 00:03:54,35.664797167,139.725150167
6,2018-02-05 00:03:56,35.6957945,139.775995
50,2018-02-05 00:03:57,35.693305333,139.702832833
17,2018-02-05 00:03:59,35.698145667,139.8150505
40,2018-02-05 00:04:00,35.6589045,139.708881
18,2018-02-05 00:04:05,35.6778195,139.753037833
53,2018-02-05 00:04:06,35.718921167,139.814426333
14,2018-02-05 00:04:08,35.6843335,139.744267333
51,2018-02-05 00:04:08,35.693410333,139.805583833
23,2018-02-05 00:04:09,35.697243333,139.813192167
4,2018-02-05 00:04:11,35.693250667,139.815255333
56,2018-02-05 00:04:12,35.694879667,139.815688333
13,2018-02-05 00:04:16,35.670854333,139.718959333
43,2018-02-05 00:04:17,35.6261195,139.773474333
47,2018-02-05 00:04:17,35.670690667,139.817402333
24,2018-02-05 00:04:18,35.661536,139.728460833
21,2018-02-05 00:04:19,35.665833167,139.724685833
50,2018-02-05 00:04:22,35.693382833,139.702908833
57,2018-02-05 00:04:22,35.691254,139.703942167
6,2018-02-05 00:04:24,35.695763667,139.7760005
48,2018-02-05 00:04:24,35.6980735,139.826052667
40,2018-02-05 00:04:25,35.660778,139.709063
18,2018-02-05 00:04:30,35.6769545,139.755522833
17,2018-02-05 00:04:33,35.695976333,139.815205333
14,2018-02-05 00:04:34,35.683982667,139.7438175
4,2018-02-05 00:04:36,35.696110167,139.815022333
23,2018-02-05 00:04:36,35.697267167,139.813217
51,2018-02-05 00:04:36,35.694966667,139.8052765
53,2018-02-05 00:04:40,35.716034,139.810456833
13,2018-02-05 00:04:42,35.670300833,139.717246833
47,2018-02-05 00:04:44,35.670908167,139.818796667
56,2018-02-05 00:04:45,35.694893667,139.815643
21,2018-02-05 00:04:47,35.665844,139.724670167
43,2018-02-05 00:04:48,35.626102833,139.7734075
24,2018-02-05 00:04:49,35.6610965,139.7284665
40,2018-02-05 00:04:51,35.6614845,139.7086845
50,2018-02-05 00:04:52,35.6934185,139.703050167
48,2018-02-05 00:04:54,35.6981765,139.826113167
18,2018-02-05 00:04:56,35.675859833,139.758144833
57,2018-02-05 00:04:57,35.6922025,139.700979667
6,2018-02-05 00:04:58,35.694582333,139.776510833
17,2018-02-05 00:04:59,35.6932755,139.815198167
14,2018-02-05 00:05:03,35.683944833,139.7418035
51,2018-02-05 00:05:04,35.694926333,139.803565
23,2018-02-05 00:05:06,35.697268167,139.813223833
13,2018-02-05 00:05:10,35.670331333,139.717192
47,2018-02-05 00:05:10,35.67149,139.8195715
21,2018-02-05 00:05:12,35.665461,139.7239105
53,2018-02-05 00:05:15,35.714008667,139.8068835
24,2018-02-05 00:05:16,35.660064,139.728010167
40,2018-02-05 00:05:16,35.661458167,139.708531
56,2018-02-05 00:05:16,35.694906833,139.815622167
43,2018-02-05 00:05:20,35.626086333,139.773350167
18,2018-02-05 00:05:21,35.6752725,139.759319833
48,2018-02-05 00:05:23,35.698161333,139.826052167
50,2018-02-05 00:05:23,35.6934285,139.703116667
57,2018-02-05 00:05:24,35.693074667,139.700378667
6,2018-02-05 00:05:27,35.688590167,139.776631667
17,2018-02-05 00:05:27,35.6931775,139.8150425
14,2018-02-05 00:05:30,35.683413833,139.741118
51,2018-02-05 00:05:33,35.6948065,139.801338333
47,2018-02-05 00:05:37,35.673568333,139.819500667
21,2018-02-05 00:05:38,35.665056333,139.72265
23,2018-02-05 00:05:38,35.697234,139.8131695
13,2018-02-05 00:05:39,35.671843667,139.716802
53,2018-02-05 00:05:41,35.712414167,139.8068855
40,2018-02-05 00:05:42,35.661215333,139.708157167
24,2018-02-05 00:05:46,35.659415167,139.728286333
18,2018-02-05 00:05:49,35.674318667,139.7605705
56,2018-02-05 00:05:49,35.694955667,139.815597333
43,2018-02-05 00:05:50,35.626100833,139.773323833
48,2018-02-05 00:05:52,35.6981085,139.826114
57,2018-02-05 00:05:54,35.693036667,139.700287833
6,2018-02-05 00:05:55,35.686969667,139.776256667
17,2018-02-05 00:05:55,35.692426167,139.815310833
50,2018-02-05 00:05:55,35.693453333,139.703093333
14,2018-02-05 00:05:56,35.683109667,139.739541833
51,2018-02-05 00:06:02,35.694571167,139.797465667
23,2018-02-05 00:06:03,35.697215167,139.813109333
47,2018-02-05 00:06:03,35.673981667,139.819458667
21,2018-02-05 00:06:04,35.6642725,139.719785333
13,2018-02-05 00:06:06,35.675323833,139.715313
53,2018-02-05 00:06:06,35.712276667,139.807542167
40,2018-02-05 00:06:08,35.660660167,139.706850667
18,2018-02-05 00:06:14,35.673132,139.762794667
24,2018-02-05 00:06:16,35.6593615,139.729968333
6,2018-02-05 00:06:21,35.685130333,139.776308667
14,2018-02-05 00:06:21,35.682735667,139.739814
48,2018-02-05 00:06:21,35.698069833,139.8260995
56,2018-02-05 00:06:21,35.694914667,139.815588833
17,2018-02-05 00:06:23,35.6917735,139.81318
57,2018-02-05 00:06:24,35.693581667,139.70039
50,2018-02-05 00:06:26,35.693418167,139.703096333
51,2018-02-05 00:06:28,35.694369667,139.793687167
21,2018-02-05 00:06:29,35.663011667,139.7176365
47,2018-02-05 00:06:30,35.674991167,139.820416
13,2018-02-05 00:06:31,35.675992,139.7126795
40,2018-02-05 00:06:33,35.660717167,139.706811667
53,2018-02-05 00:06:33,35.711792667,139.808479167
23,2018-02-05 00:06:35,35.6971935,139.813057167
18,2018-02-05 00:06:40,35.671777,139.764785167
24,2018-02-05 00:06:46,35.659646833,139.731832333
14,2018-02-05 00:06:47,35.68289,139.7401
6,2018-02-05 00:06:50,35.6843855,139.776342
56,2018-02-05 00:06:51,35.694893333,139.815555667
48,2018-02-05 00:06:52,35.6981235,139.826161333
50,2018-02-05 00:06:52,35.693332167,139.703237
17,2018-02-05 00:06:53,35.691832833,139.810634833
57,2018-02-05 00:06:53,35.693788833,139.700753833
47,2018-02-05 00:06:55,35.675441,139.82151
51,2018-02-05 00:06:55,35.694146167,139.7913745
